from	to
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF226
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF225
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	WDR73
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF224
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF223
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	PRC (PGC-1 related)|PPRC1
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF222
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF221
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	GTL3|CFAP20
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	C2orf18|SLC35F6
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	VPS41
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	PEX3
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	C1orf183|FAM212B
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF213
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	Membrin|GOSR2
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	FUT11
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	ZNF271|ZNF271P
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	FBXO24
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	CBF2|CEBPZ
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	CGI-48|UTP18
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	VPS29
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	CREBL2
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	388695
TAF1|TAFs|TAF1|TFIID|TAF1|TAFII150|TAF2|TAFs|TAF2|TFIID|TAF2|TFTC complex|TAF2|TAF4 (TAFII130)|TAF4|TAFs|TAF4|TFIID|TAF4|TFTC complex|TAF4|TAF4B|TAFs|TAF4B|TFIID|TAF4B|TAF5|TAFs|TAF5|TFIID|TAF5|TFTC complex|TAF5|TAFII70|TAF6|TAFs|TAF6|TFIID|TAF6|TFTC complex|TAF6|TAFII55|TAF7|TAFs|TAF7|TFIID|TAF7|TFTC complex|TAF7|PCAF histone acetylase complex|TAF9|TAFs|TAF9|TFIID 31 kDa subunit|TAF9|TFIID|TAF9|TFTC complex|TAF9|PCAF histone acetylase complex|TAF10|TAFs|TAF10|TFIID 30 kDa subunit|TAF10|TFIID|TAF10|TFTC complex|TAF10|TAFII28|TAF11|TAFs|TAF11|TFIID|TAF11|PCAF histone acetylase complex|TAF12|TAF12|TAFs|TAF12|TFIID|TAF12|TFTC complex|TAF12|TAF13|TAFs|TAF13|TFIID|TAF13|TBP|TFIID|TBP|TFIIIB|TBP|TAF15|TAFs|TAF15|TFIID|TAF15	WDR46
